update,steps,train_mean_reward,train_loss,train_success_rate,eval_mean_reward,eval_success_rate
1,4096,-2.27762781675587,11574.638305664062,0.0,,
2,8192,-1.6313646516676141,5730.831962585449,0.0,-7251.256630427984,0.0
3,12288,-2.2442681153732202,10483.908660888672,0.0,-8214.602650266026,0.0
4,16384,-1.8618644226558891,6914.747222900391,0.0,-7365.40051083745,0.0
5,20480,-2.161365025904483,8311.715377807617,0.0,-8433.680649564005,0.0
6,24576,-2.1747623904733313,7648.30118560791,0.0,-8433.680649564005,0.0
7,28672,-1.8063485543490245,4461.375164031982,0.0,-8005.831502719823,0.0
8,32768,-2.090010001541782,5367.631500244141,0.0,-8245.085283337346,0.0
9,36864,-2.241183152554797,5149.647079467773,0.0,-7821.223993784712,0.0
10,40960,-2.229146505050563,3259.301830291748,0.0,-8640.744300243514,0.0
11,45056,-2.278255961316294,2185.963066101074,0.0,-7336.649536100298,0.0
12,49152,-1.8801109695676228,825.0096297264099,0.0,-7336.649536100298,0.0
13,53248,-1.9139763892674924,1109.3175873756409,0.0,-6824.284723511414,0.0
14,57344,-1.7630058504969652,285.09057116508484,0.0,-8517.970816929721,0.0
15,61440,-2.2297162615463897,692.5865750312805,0.0,-7376.770764146041,0.0
16,65536,-2.387755476486678,1093.9718797206879,0.0,-6964.395833080215,0.0
17,69632,-2.1096851886235246,515.6876566410065,0.0,-6964.395833080215,0.0
18,73728,-2.3500177214892473,472.14404296875,0.0,-7316.334463062954,0.0
19,77824,-2.138726111062822,188.8184540271759,0.0,-8587.160644931853,0.0
20,81920,-2.0845783481570015,118.03698343038559,0.0,-7483.877532000573,0.0
21,86016,-2.1665749050115695,228.34677517414093,0.0,-8524.124030026767,0.0
22,90112,-1.7674029452953703,293.8876438140869,0.0,-7480.5102839501105,0.0
23,94208,-1.648802868174387,154.05940401554108,0.0,-7480.5102839501105,0.0
24,98304,-1.801909524159309,199.96064567565918,0.0,-7059.76043874466,0.0
25,102400,-1.8955187037818373,268.613178730011,0.0,-7106.898797278336,0.0
26,106496,-1.8105329480719,160.76630520820618,0.0,-7425.324961576383,0.0
27,110592,-1.8941135974255285,313.67529487609863,0.0,-6630.272380348308,0.0
28,114688,-1.5999778428251108,186.85683917999268,0.0,-6630.272380348308,0.0
29,118784,-1.6691014732351155,354.8156099319458,0.0,-6714.370176263382,0.0
30,122880,-2.1157465546159244,455.158082485199,0.0,-8258.771880554357,0.0
31,126976,-1.7444730541241442,260.41648745536804,0.0,-6645.681112546178,0.0
32,131072,-2.0070958512222496,244.26548385620117,0.0,-7201.714554348449,0.0
33,135168,-2.034106682026871,210.54172778129578,0.0,-7692.871091720076,0.0
34,139264,-2.037782753526892,196.3517234325409,0.0,-7692.871091720076,0.0
35,143360,-2.108307679645284,200.8882212638855,0.0,-8083.746425944279,0.0
36,147456,-2.2267768838786157,151.4330209493637,0.0,-8212.681431459208,0.0
37,151552,-1.9650587795366081,123.02925276756287,0.0,-8039.31693275283,0.0
38,155648,-2.211839589935151,222.72491085529327,0.0,-7708.852106680865,0.0
39,159744,-2.1164453344917904,122.20320439338684,0.0,-7708.852106680865,0.0
40,163840,-2.355012218134104,116.55789566040039,0.0,-7800.072693465323,0.0
41,167936,-2.350513463271481,108.10436499118805,0.0,-8062.746552165331,0.0
42,172032,-1.7425766826495428,109.96241855621338,0.0,-7919.796477858987,0.0
43,176128,-1.8902804206239798,187.9950522184372,0.0,-8542.223861657034,0.0
44,180224,-2.173647570629697,76.1800143122673,0.0,-8260.374863367611,0.0
45,184320,-2.3412099717573716,84.32706421613693,0.0,-8260.374863367611,0.0
46,188416,-1.9697537243331524,123.51239264011383,0.0,-7337.1309272633225,0.0
47,192512,-1.8082586015847117,82.71028566360474,0.0,-8702.31682673657,0.0
48,196608,-1.8244594420626332,146.88994574546814,0.0,-8577.054984872218,0.0
49,200704,-2.2337010515208213,115.05765748023987,0.0,-7763.519815024313,0.0
50,204800,-2.122913082369804,105.1879991889,0.0,-7763.519815024313,0.0
51,208896,-2.298349548508342,116.76258599758148,0.0,-7539.680798207296,0.0
52,212992,-2.134981456578263,88.30446749925613,0.0,-8152.485618839062,0.0
53,217088,-2.1148379482558637,54.99024224281311,0.0,-8420.170144915404,0.0
54,221184,-2.052860460123118,94.59589946269989,0.0,-8208.600783185251,0.0
55,225280,-1.9318473936135598,66.50217795372009,0.0,-7640.61312864846,0.0
56,229376,-1.991853453411149,77.37328320741653,0.0,-7640.61312864846,0.0
57,233472,-1.8115660742669253,62.7577024102211,0.0,-8207.152909422319,0.0
58,237568,-1.916839608845563,85.74974358081818,0.0,-7342.175778672505,0.0
59,241664,-2.210266428459781,82.94425928592682,0.0,-7641.293816528005,0.0
60,245760,-2.030301419663448,59.2014776468277,0.0,-7743.248619940879,0.0
61,249856,-2.0883175992317904,94.16852509975433,0.0,-7743.248619940879,0.0
62,253952,-2.402995596120898,80.61180633306503,0.0,-7982.219634114779,0.0
63,258048,-2.1765045048372897,36.412494510412216,0.0,-6893.726114733254,0.0
64,262144,-2.1666019763247673,54.47463005781174,0.0,-7785.944825533346,0.0
65,266240,-1.7415670329792166,93.52303218841553,0.0,-8545.72352497411,0.0
66,270336,-1.84764888049235,84.01419925689697,0.0,-8086.261124711078,0.0
67,274432,-1.9204380772210854,44.94649851322174,0.0,-8086.261124711078,0.0
68,278528,-2.3377048526802415,54.8151980638504,0.0,-7287.808248016912,0.0
69,282624,-1.917562335609737,41.20141604542732,0.0,-8021.010127943737,0.0
70,286720,-2.4656510394574815,109.9942615032196,0.0,-8259.041088449321,0.0
71,290816,-2.0044788175120463,93.21478933095932,0.0,-8062.90968264179,0.0
72,294912,-2.181332739231734,28.432193502783775,0.0,-8062.90968264179,0.0
73,299008,-2.0554197501542326,56.60207134485245,0.0,-7912.423414047635,0.0
74,303104,-2.3569451137027473,66.96408885717392,0.0,-7652.293776931861,0.0
75,307200,-2.0593954671128554,54.566748201847076,0.0,-7904.1181056489295,0.0
76,311296,-2.1931868984259375,56.04629623889923,0.0,-8121.637358188217,0.0
77,315392,-2.0457576672729703,49.68235287070274,0.0,-7741.407367463909,0.0
78,319488,-1.89370222941848,42.791660875082016,0.0,-7741.407367463909,0.0
79,323584,-2.068290508115194,49.15868932008743,0.0,-8850.633311829708,0.0
80,327680,-2.0198349433122536,44.91404837369919,0.0,-7807.49236492926,0.0
81,331776,-2.2853540362756894,48.93862444162369,0.0,-8431.63230435087,0.0
82,335872,-2.0682270056986676,32.95054018497467,0.0,-8050.996675055474,0.0
83,339968,-1.9617853103951104,36.54926085472107,0.0,-8050.996675055474,0.0
84,344064,-1.7577747741462662,40.41078633069992,0.0,-7470.050469194086,0.0
85,348160,-2.460227273575069,58.80997049808502,0.0,-6933.5856757688425,0.0
86,352256,-2.1415561050694554,41.36872333288193,0.0,-7852.32069296837,0.0
87,356352,-1.6116962851444518,82.92823445796967,0.0,-7672.898678790589,0.0
88,360448,-2.1473519587605048,58.71497589349747,0.0,-7589.185795244545,0.0
89,364544,-1.8087110238289084,45.94558542966843,0.0,-7589.185795244545,0.0
90,368640,-2.0728206372656746,50.569421231746674,0.0,-7417.837109603941,0.0
91,372736,-1.5343372106306978,50.62439560890198,0.0,-8076.443904233267,0.0
92,376832,-1.9595508634463294,43.38602089881897,0.0,-8251.549224366294,0.0
93,380928,-1.9096228525826415,33.542061895132065,0.0,-7443.131464338546,0.0
94,385024,-1.8438150033220448,51.213658571243286,0.0,-8005.759744955163,0.0
95,389120,-2.3410092445297543,46.26792246103287,0.0,-8005.759744955163,0.0
96,393216,-2.1322837664820824,27.7273870408535,0.0,-7622.5485175016565,0.0
97,397312,-1.918008944268525,44.098544001579285,0.0,-7100.169846427647,0.0
98,401408,-1.9924441731450144,37.96764424443245,0.0,-6949.383056174607,0.0
99,405504,-1.9870170746924192,46.175730139017105,0.0,-8706.929376415774,0.0
100,409600,-1.8539812577985795,24.77688577771187,0.0,-8706.929376415774,0.0
101,413696,-2.0415470354090175,53.321493327617645,0.0,-8120.086910489425,0.0
102,417792,-2.1695115313537605,49.76264709234238,0.0,-7105.951490672924,0.0
103,421888,-1.987673070358288,35.79935938119888,0.0,-8032.516032940318,0.0
104,425984,-2.1710689839663453,64.87903130054474,0.0,-7822.645666795122,0.0
105,430080,-1.8454733294682613,36.18038550019264,0.0,-8509.422067745265,0.0
106,434176,-2.0243809602665994,37.61919832229614,0.0,-8509.422067745265,0.0
107,438272,-2.089930426899511,43.77016553282738,0.0,-8416.386230646216,0.0
108,442368,-1.9740394711555198,43.61380937695503,0.0,-7018.311764816996,0.0
109,446464,-1.75558575466487,38.56403484940529,0.0,-7080.730810251507,0.0
110,450560,-1.6920248397248279,42.346183598041534,0.0,-8225.990298014123,0.0
111,454656,-1.9216343581061894,34.27869978547096,0.0,-8225.990298014123,0.0
112,458752,-2.0570647638923365,35.91471803188324,0.0,-8156.952699578646,0.0
113,462848,-1.885353516047207,31.718224495649338,0.0,-8284.349705808187,0.0
114,466944,-2.2269718021753584,22.615498557686806,0.0,-7310.753938331723,0.0
115,471040,-1.9927554726800065,33.908468812704086,0.0,-7719.121661130998,0.0
116,475136,-1.831711067917012,34.178457617759705,0.0,-6721.425455281348,0.0
117,479232,-1.7666854819079836,55.73844075202942,0.0,-6721.425455281348,0.0
118,483328,-2.214661599500965,39.88160693645477,0.0,-7329.280374980843,0.0
119,487424,-2.0677713043055617,45.39661356806755,0.0,-7973.651471557643,0.0
120,491520,-2.137491411557341,45.269525825977325,0.0,-7456.4935350764745,0.0
121,495616,-2.242444671349576,33.03245985507965,0.0,-7851.240768253866,0.0
122,499712,-2.0246345044383505,38.90713274478912,0.0,-7851.240768253866,0.0
123,503808,-2.391723548374963,25.652029246091843,0.0,-8793.94286944943,0.0
124,507904,-1.9884155390072429,47.13121876120567,0.0,-7193.617759255157,0.0
125,512000,-2.0641833497394115,19.923437520861626,0.0,-7736.137644002524,0.0
