update,steps,train_mean_reward,train_loss,train_success_rate,eval_mean_reward,eval_success_rate
1,4096,-1.9724620646740152,91.60726934671402,0.0,,
2,8192,-1.860263430992925,73.65809094905853,0.0,-6917.9230901292785,0.0
3,12288,-2.215527316677396,61.9123512506485,0.0,-7207.818550269297,0.0
4,16384,-1.852677998338653,56.53554368019104,0.0,-6277.742438937573,0.0
5,20480,-1.9588363137891887,68.31726622581482,0.0,-6618.549557119771,0.0
6,24576,-1.63687253897555,86.25505441427231,0.0,-6618.549557119771,0.0
7,28672,-2.171882378424246,72.92671173810959,0.0,-5028.778306043358,0.4
8,32768,-2.2189920626546615,65.5403203368187,0.0,-5159.926748583596,0.3
9,36864,-1.9044983673810771,59.43998485803604,0.0,-6704.952116013516,0.0
10,40960,-1.9372213131968328,71.62435179948807,0.0,-7845.487913792274,0.0
11,45056,-1.6851941714444707,50.63852831721306,0.0,-6294.419989212457,0.0
12,49152,-1.6419189956555633,56.51036936044693,0.0,-6294.419989212457,0.0
13,53248,-2.2566694425912006,58.68241709470749,0.0,-6331.605199940766,0.0
14,57344,-2.236848048613566,68.89874184131622,0.0,-6535.7591343537515,0.1
15,61440,-1.946922063613222,97.4381628036499,0.0,-5305.545925361544,0.4
16,65536,-1.8704611146702794,86.17428517341614,0.0,-5846.211556246193,0.0
17,69632,-1.9668672048753095,62.7248050570488,0.0,-5846.211556246193,0.0
18,73728,-2.5516884873010537,81.45211899280548,0.0,-6167.638631123902,0.1
19,77824,-2.081419611401477,41.67719203233719,0.0,-6974.196820346051,0.0
20,81920,-1.877262926207121,98.13668328523636,0.0,-6927.474900441841,0.0
21,86016,-1.985638123432463,108.28746831417084,0.0,-7201.805075610379,0.0
22,90112,-1.8954260810449681,76.274973154068,0.0,-5412.659927618144,0.1
23,94208,-1.9676032222502315,58.09167259931564,0.0,-5412.659927618144,0.1
24,98304,-1.997880953882007,67.93578946590424,0.0,-6085.7646885609565,0.0
25,102400,-1.764168089579314,58.473981976509094,0.0,-7243.964258554317,0.0
26,106496,-1.7778977006455956,46.794755667448044,0.0,-6078.318728338902,0.1
27,110592,-1.61712278768462,81.0081695318222,0.0,-5520.923632887738,0.0
28,114688,-2.2452338176986117,95.24156928062439,0.0,-5520.923632887738,0.0
29,118784,-2.230107340702386,79.06384778022766,0.0,-5222.310198958172,0.0
30,122880,-1.7238117855019057,80.06338280439377,0.0,-6206.552093000293,0.1
31,126976,-1.7751493636418836,61.8654545545578,0.0,-6966.9957150410755,0.0
32,131072,-1.8275809214683432,57.96005076169968,0.0,-5875.499729825661,0.1
33,135168,-1.9001891416562324,79.80857455730438,0.0,-6609.044555565888,0.0
34,139264,-2.075161185957446,52.16433197259903,0.0,-6609.044555565888,0.0
35,143360,-2.175089232239715,92.82960611581802,0.0,-6577.592825669541,0.0
36,147456,-2.3923929714709264,70.36794418096542,0.0,-6671.9667865229985,0.0
37,151552,-2.0994128376623937,39.36739954352379,0.0,-6745.2324801249615,0.0
38,155648,-2.1301012372112984,55.52806615829468,0.0,-6799.991424339316,0.0
39,159744,-1.6776412472018039,87.01768124103546,0.0,-6799.991424339316,0.0
40,163840,-1.9784493167027104,63.33104318380356,0.0,-6584.29537867122,0.1
41,167936,-2.0098511442772953,81.77270233631134,0.0,-6844.880806469487,0.0
42,172032,-2.09757363103234,54.224190294742584,0.0,-6979.349337346395,0.0
43,176128,-2.5006114882659993,62.09684109687805,0.0,-6807.892179772015,0.0
44,180224,-2.0624705124347287,72.10957211256027,0.0,-6416.519708955688,0.1
45,184320,-2.0336462670810898,66.93579286336899,0.0,-6416.519708955688,0.1
46,188416,-1.909025267494412,81.0039781332016,0.0,-7043.779697856687,0.0
47,192512,-2.3791854994672015,74.51534527540207,0.0,-6146.700564964281,0.0
48,196608,-2.3721638075697746,65.44530069828033,0.0,-6383.648864868084,0.0
49,200704,-2.3681187282757543,54.92069113254547,0.0,-6226.399505931552,0.0
50,204800,-2.1821160709551055,46.429102808237076,0.0,-6226.399505931552,0.0
51,208896,-2.2907342057394233,35.36497876048088,0.0,-6114.078511746816,0.1
52,212992,-2.2418703531403668,79.29208046197891,0.0,-6406.1370054327535,0.1
53,217088,-1.6298983495578128,74.04378992319107,0.0,-5974.542915074691,0.0
54,221184,-2.3183501635896455,64.6252406835556,0.0,-5426.119318905416,0.0
55,225280,-2.0782214399904237,93.83237791061401,0.0,-6771.2527308279605,0.0
56,229376,-1.8617621751217646,85.77651137113571,0.0,-6771.2527308279605,0.0
57,233472,-1.9366048331254402,44.52573782205582,0.0,-6295.80382612587,0.0
58,237568,-2.0472460528256704,65.0577939748764,0.0,-7128.9904383166195,0.0
59,241664,-2.155131803723415,80.35476458072662,0.0,-6543.64137919306,0.1
60,245760,-1.9844038415247192,77.07093393802643,0.0,-6284.959788422684,0.0
61,249856,-2.016325209239253,42.07180121541023,0.0,-6284.959788422684,0.0
62,253952,-1.8825405513586508,62.09612709283829,0.0,-6922.428771316922,0.0
63,258048,-2.0856270861548496,40.249356001615524,0.0,-7498.6344339312855,0.0
64,262144,-2.1510908406754803,56.05061388015747,0.0,-6600.825397908583,0.0
65,266240,-1.849517922582132,66.885163128376,0.0,-6803.055672649376,0.0
66,270336,-2.4111649627647913,69.31655061244965,0.0,-7085.133562708323,0.0
67,274432,-2.245193698718963,72.22113007307053,0.0,-7085.133562708323,0.0
68,278528,-2.0185075291543146,109.26022934913635,0.0,-7520.426732930702,0.0
69,282624,-2.151055002118627,49.53010058403015,0.0,-6732.595818969865,0.0
70,286720,-2.1275605408814053,64.54588949680328,0.0,-7165.8283552879675,0.0
71,290816,-2.1862313491843914,117.73137032985687,0.0,-7454.824224406455,0.0
72,294912,-2.286467613398407,76.63529801368713,0.0,-7454.824224406455,0.0
73,299008,-2.1737542795345197,58.92470872402191,0.0,-7714.76091218536,0.0
74,303104,-2.3522902296249533,95.688485622406,0.0,-6450.34500163041,0.0
75,307200,-2.0522697450446628,57.88870716094971,0.0,-7626.485149870467,0.0
76,311296,-2.148158811697046,60.720810890197754,0.0,-6813.74991443964,0.0
77,315392,-2.426562012306925,68.56883972883224,0.0,-7265.63313639114,0.0
78,319488,-2.270056944556611,94.15033876895905,0.0,-7265.63313639114,0.0
79,323584,-2.4458943973112577,62.29635888338089,0.0,-7736.3145974727595,0.0
80,327680,-2.187920253289106,34.17739820480347,0.0,-7383.338756452841,0.0
