update,steps,train_mean_reward,train_loss,train_success_rate,eval_mean_reward,eval_success_rate
1,4096,-2.1581382379301464,10758.956314086914,0.0,,
2,8192,-2.2614628827280834,11215.893997192383,0.0,-10060.114789732426,0.0
3,12288,-2.7273959052438617,15990.454177856445,0.0,-10602.915730086392,0.0
4,16384,-2.5408556880578987,13388.972442626953,0.0,-12033.542331968232,0.0
5,20480,-2.624248973456006,13700.821044921875,0.0,-10098.063894471608,0.0
6,24576,-2.5421763113160294,12427.324295043945,0.0,-10098.063894471608,0.0
7,28672,-2.76723175581114,13751.018615722656,0.0,-9515.136581717132,0.0
8,32768,-2.7917334147829553,12438.434387207031,0.0,-10046.552767551273,0.0
9,36864,-2.4852065895736226,8426.855178833008,0.0,-10243.112529932803,0.0
10,40960,-2.414807156094803,6663.661945343018,0.0,-9626.58627233425,0.0
11,45056,-2.378517858320221,5329.370376586914,0.0,-11694.32416752157,0.0
12,49152,-2.281389536520031,3992.0020027160645,0.0,-11694.32416752157,0.0
13,53248,-2.6683175174742835,4613.143672943115,0.0,-9354.080968170181,0.0
14,57344,-2.5860934849607693,4108.018909454346,0.0,-9766.022598106238,0.0
15,61440,-2.4491638057094813,2278.4849219322205,0.0,-8019.803879703555,0.0
16,65536,-1.9580805162373114,368.05573320388794,0.0,-11032.262798980206,0.0
17,69632,-2.4031945523122658,647.5521395206451,0.0,-11032.262798980206,0.0
18,73728,-2.577719528416968,899.0311136245728,0.0,-9117.131832835446,0.0
19,77824,-2.319297515097932,512.9210474491119,0.0,-8018.579583098543,0.0
20,81920,-2.817512000375409,615.8182863593102,0.0,-7603.749467802013,0.0
21,86016,-2.3475772434604045,275.69667875766754,0.0,-9570.927620587187,0.0
22,90112,-2.7622149757672174,758.7818191051483,0.0,-8466.905544233628,0.0
23,94208,-2.6425390233109614,234.60534125566483,0.0,-8466.905544233628,0.0
24,98304,-2.8488641660996388,276.565383374691,0.0,-7794.810219959497,0.0
25,102400,-2.812163671791004,158.91645103693008,0.0,-7471.17358469881,0.0
26,106496,-2.315458368726814,166.0159351825714,0.0,-7833.585769014389,0.0
27,110592,-2.1810823400064305,54.306131079792976,0.0,-5734.898829309195,0.0
28,114688,-2.337089424190382,65.08459225296974,0.0,-5734.898829309195,0.0
29,118784,-2.7171969270222247,131.40605866909027,0.0,-7383.160140405472,0.0
30,122880,-2.4445893614782594,69.23560553789139,0.0,-5503.424021123885,0.1
31,126976,-2.301625218912581,92.34957522153854,0.0,-6869.947306456435,0.0
32,131072,-2.4600808056360424,108.62938892841339,0.0,-6243.339920988735,0.0
33,135168,-2.4698612966433755,105.53549498319626,0.0,-6187.475740453131,0.0
34,139264,-2.519405465579881,137.23275181651115,0.0,-6187.475740453131,0.0
35,143360,-2.7068756881491307,168.19086861610413,0.0,-5310.52345912063,0.0
36,147456,-2.2412433417510274,96.68139606714249,0.0,-6037.583221381674,0.0
37,151552,-2.2917810872328896,63.99746561050415,0.0,-5748.90976541798,0.0
38,155648,-2.103415635913871,70.58426958322525,0.0,-5564.010910194854,0.1
39,159744,-2.3035127986491437,121.43373227119446,0.0,-5564.010910194854,0.1
40,163840,-2.236140637842946,160.39930832386017,0.0,-5753.295200154362,0.4
41,167936,-2.657787322869595,77.73043066263199,0.0,-6117.1237361403055,0.1
42,172032,-2.611676900008044,154.24350130558014,0.0,-5231.918364029674,0.2
43,176128,-1.9353526371466823,102.22772562503815,0.0,-5317.56024637933,0.2
44,180224,-2.230082803286149,87.34909248352051,0.0,-5903.548873582184,0.2
45,184320,-2.077533062728692,61.642137944698334,0.0,-5903.548873582184,0.2
46,188416,-2.0234304664909004,122.89879858493805,0.0,-6334.84125107965,0.1
47,192512,-2.2745312066546464,171.11795020103455,0.0,-5550.505893274544,0.3
48,196608,-2.7420955562476363,150.14731669425964,0.0,-6706.103954889516,0.1
49,200704,-1.7786059619396255,161.59285843372345,0.0,-5711.930466917684,0.3
50,204800,-2.225905478417087,125.88657426834106,0.0,-5711.930466917684,0.3
51,208896,-1.9607101313677935,55.69511866569519,0.0,-6764.506165938472,0.1
52,212992,-1.9646690321728721,47.15902253985405,0.0,-6645.059414004178,0.2
53,217088,-1.994429313294627,90.82228821516037,0.0,-5298.837010536872,0.3
54,221184,-1.827718948615138,53.67416629195213,0.0,-6371.022862643307,0.2
55,225280,-2.0361107297077226,130.99764752388,0.0,-4379.925420848262,0.4
56,229376,-1.730804120075259,89.01202774047852,0.0,-4379.925420848262,0.4
57,233472,-1.9744707123562222,48.68855828046799,0.0,-7601.044269755803,0.1
58,237568,-2.2109697877226564,56.99388724565506,0.0,-6429.019768979504,0.2
59,241664,-1.8246660510410333,57.29422500729561,0.0,-5998.694742061988,0.4
60,245760,-2.0715926694229747,39.28065159916878,0.0,-6985.060987232365,0.3
61,249856,-2.1202007956546938,52.18389108777046,0.0,-6985.060987232365,0.3
