update,steps,train_mean_reward,train_loss,train_success_rate,eval_mean_reward,eval_success_rate
1,4096,0.001400712530921942,8.783430479466915,0.0,nan,nan
2,8192,0.07414313580155173,328.4248508810997,1.0,-0.815031507092389,0.1
3,12288,-0.005425436051112929,5.61110645160079,1.0,65.86427372765347,0.5
4,16384,0.024053930345268808,243.83686780184507,1.0,62.44236844252307,0.6
5,20480,0.045792099980948735,197.9353113770485,1.0,74.78891109091167,0.5
6,24576,0.042562021044823074,200.91606423258781,1.0,74.78891109091167,0.5
7,28672,0.09679948902639054,455.77516317367554,1.0,101.35533835283695,0.9
8,32768,0.11439837597463237,508.4941936135292,1.0,100.94689038711255,0.9
9,36864,0.054052316073701284,163.5771817266941,1.0,106.2132773337955,0.9
10,40960,0.080839142081315,325.7213114500046,1.0,118.92336870771037,1.0
11,45056,0.13066003991136407,481.21970653533936,1.0,128.6174126730818,1.0
12,49152,0.09097021363868686,401.10428842902184,1.0,128.6174126730818,1.0
13,53248,0.12326189335588134,373.6757093667984,1.0,114.84177836263737,1.0
14,57344,0.08519685331076093,279.5403608381748,1.0,112.29136700098181,0.9
15,61440,0.15236233680629685,573.9123029708862,1.0,106.04908605588685,0.9
16,65536,0.2315254388663393,853.7099537849426,1.0,113.32521662335861,1.0
17,69632,0.2029492510960232,835.9509387016296,1.0,113.32521662335861,1.0
18,73728,0.1327990921670725,506.000111579895,1.0,114.07228667028274,0.9
19,77824,0.16721844026120736,729.138190984726,1.0,114.77973751220323,1.0
20,81920,0.2189527067055557,795.1025381088257,1.0,106.29328396052696,1.0
21,86016,0.23902208073514528,765.6326022148132,1.0,122.24398838004954,1.0
22,90112,0.18833541386825345,628.207465171814,1.0,121.86304702410196,1.0
23,94208,0.26490770195829727,821.2919764518738,1.0,121.86304702410196,1.0
24,98304,0.06925678264589295,153.2336191534996,1.0,122.89679445362508,1.0
25,102400,0.12880042683255477,301.46848821640015,1.0,111.08257222508885,0.9
26,106496,0.2699010768038405,805.7596535682678,1.0,115.59057088491656,1.0
27,110592,0.12963952370370146,342.46762055158615,1.0,111.47261220921311,0.9
28,114688,0.19620954273789115,577.7024981975555,1.0,111.47261220921311,0.9
29,118784,0.2709151607989261,896.9981169700623,1.0,126.11516178695304,1.0
30,122880,0.22593657531704944,623.065062046051,1.0,133.32445825301616,1.0
31,126976,0.2714463737548236,826.5196933746338,1.0,123.13333289394805,1.0
32,131072,0.3006893963858226,771.1661996841431,1.0,122.12367099035188,1.0
33,135168,0.2764314819588984,792.163596868515,1.0,115.1992273788276,0.9
34,139264,0.22212524816163803,409.52410304546356,1.0,115.1992273788276,0.9
35,143360,0.1993459641257429,504.0103440284729,1.0,123.06156752679854,1.0
36,147456,0.25786892030885417,541.391135931015,1.0,129.96570156139666,1.0
37,151552,0.2753387643384448,451.81340503692627,1.0,116.9651660554301,0.9
38,155648,0.3475916824438021,560.2513093948364,1.0,98.07762186817783,0.9
39,159744,0.15004351811402153,225.05291783809662,1.0,98.07762186817783,0.9
40,163840,0.2514418496875913,435.68877243995667,1.0,119.52173446951315,1.0
41,167936,0.30336816657312493,541.3308551311493,1.0,127.46793331708508,1.0
42,172032,0.39866311122850084,712.177131652832,1.0,115.34145177306672,0.9
43,176128,0.36050610823557977,325.8114643096924,1.0,112.59126158586835,1.0
44,180224,0.409574162240176,731.4312236309052,1.0,118.34866462028347,1.0
45,184320,0.36586354384161435,568.257818698883,1.0,118.34866462028347,1.0
46,188416,0.35513954417282856,933.5275478363037,1.0,117.79970705238728,1.0
47,192512,0.32484316383533995,427.5031144618988,1.0,124.10446958078012,1.0
48,196608,0.43982018257557876,671.4251017570496,1.0,125.97453829344742,1.0
49,200704,0.39740996138440815,497.727445602417,1.0,137.31399473003154,1.0
50,204800,0.3900408154340643,685.0404262542725,1.0,137.31399473003154,1.0
51,208896,0.4373168479915206,1101.4006643295288,1.0,128.70810778386925,1.0
52,212992,0.4191152128102338,724.6577887535095,1.0,134.29493787809776,1.0
53,217088,0.5434637584711579,1077.7204141616821,1.0,128.72774936472072,1.0
54,221184,0.48927517918581953,634.476092338562,1.0,135.8733931803986,1.0
