update,steps,train_mean_reward,train_loss,train_success_rate,eval_mean_reward,eval_success_rate
1,4096,-1.6914414273590739,64.14822334051132,0.0,,
2,8192,-1.717132621225604,61.294498026371,0.0,-7308.451525211928,0.1
3,12288,-2.067439152050148,48.36307191848755,0.0,-8341.279549983026,0.2
4,16384,-1.7810116177738078,59.32824379205704,0.0,-5344.944361782838,0.3
5,20480,-1.7738092486082477,64.78152215480804,0.0,-6997.1602924746085,0.1
6,24576,-1.4998242701620592,102.49490773677826,0.0,-6997.1602924746085,0.1
7,28672,-1.9857430767413478,60.536410212516785,0.0,-4356.37594099374,0.4
8,32768,-1.9997314459684443,40.326878041028976,0.0,-6512.04939432135,0.4
9,36864,-1.7631611365393234,50.82416391372681,0.0,-9050.18228008938,0.1
10,40960,-1.9283890443273286,62.0198792219162,0.0,-7494.0612349025305,0.2
11,45056,-1.5971844354508073,70.39475452899933,0.0,-7431.492340985007,0.1
12,49152,-1.4768171060061948,73.99552857875824,0.0,-7431.492340985007,0.1
13,53248,-2.1482884522380967,52.01171964406967,0.0,-8191.890322176849,0.1
14,57344,-1.890740163699797,56.444910407066345,0.0,-8418.827414180438,0.1
15,61440,-1.5758619131653981,68.15675348043442,0.0,-4747.385802803694,0.4
16,65536,-1.7970583187621547,63.72620040178299,0.0,-6894.354060952668,0.1
17,69632,-1.7077909138583642,52.04514044523239,0.0,-6894.354060952668,0.1
18,73728,-2.402355929959207,98.00887846946716,0.0,-8312.257570102394,0.2
19,77824,-1.9406716783037665,44.921872943639755,0.0,-9319.008061984574,0.0
20,81920,-1.7011025794698544,67.449014544487,0.0,-6338.629895401856,0.4
21,86016,-1.8561074277457483,67.79591935873032,0.0,-9945.523019959352,0.0
22,90112,-1.846937570102465,63.72122836112976,0.0,-5883.274652456244,0.2
23,94208,-1.7639812373825272,52.63672623038292,0.0,-5883.274652456244,0.2
24,98304,-1.9653018091298389,64.07466888427734,0.0,-7094.047806554014,0.0
25,102400,-1.6230418740715746,45.265713065862656,0.0,-7553.775591611727,0.1
26,106496,-1.6401125532116592,75.43498826026917,0.0,-6844.631036305194,0.1
27,110592,-1.601990850877489,75.46089613437653,0.0,-6745.798256060514,0.3
28,114688,-2.1755331037829886,72.69714051485062,0.0,-6745.798256060514,0.3
29,118784,-1.9278297842990448,63.21514272689819,0.0,-6156.369233755195,0.4
30,122880,-1.5862621080243833,70.06264990568161,0.0,-5158.879019365033,0.3
31,126976,-1.56953670199122,67.6136377453804,0.0,-8888.320487112953,0.1
32,131072,-1.8189324851969386,52.3954541683197,0.0,-4451.987185651473,0.4
33,135168,-1.9916787027789642,73.38799887895584,0.0,-6659.33806861669,0.2
34,139264,-1.84079728002656,60.06718546152115,0.0,-6659.33806861669,0.2
35,143360,-2.054681668573823,67.15691018104553,0.0,-4792.603024126711,0.3
36,147456,-2.324713192779776,41.511372327804565,0.0,-9178.547554930821,0.1
37,151552,-1.9195207941358128,46.57440358400345,0.0,-9419.433044693391,0.0
38,155648,-2.13848641949604,46.849538683891296,0.0,-7679.755753809108,0.0
39,159744,-1.489923480564741,88.64024841785431,0.0,-7679.755753809108,0.0
40,163840,-1.8643948606976362,42.660528630018234,0.0,-6331.620057861199,0.2
41,167936,-1.9972810577623694,78.02653950452805,0.0,-7908.143982915474,0.0
42,172032,-1.9150590720768759,52.90204530954361,0.0,-8879.205973435019,0.1
43,176128,-2.1165752238037427,45.656414836645126,0.0,-6749.771681816384,0.3
44,180224,-2.062065893345312,57.5112219452858,0.0,-8268.815188299413,0.0
45,184320,-1.8013611752395704,61.874261915683746,0.0,-8268.815188299413,0.0
46,188416,-1.6193101324658694,77.26690292358398,0.0,-6492.248888766272,0.4
47,192512,-2.044291030865679,70.53512859344482,0.0,-8149.316237078945,0.0
48,196608,-2.2131832665068423,58.48841255903244,0.0,-7555.1748056187935,0.0
49,200704,-2.2396615423917763,38.33912107348442,0.0,-7054.565379556339,0.0
50,204800,-1.9871722832995353,54.475968301296234,0.0,-7054.565379556339,0.0
51,208896,-2.073169944539298,41.01986491680145,0.0,-7896.464287390983,0.2
52,212992,-2.04887045707295,39.15278562903404,0.0,-7342.19873168706,0.2
53,217088,-1.3646073399591825,66.31930804252625,0.0,-10182.891218690955,0.0
54,221184,-1.9665249702492824,40.97479444742203,0.0,-7589.964226549886,0.0
55,225280,-1.7240307952500333,76.0093075633049,0.0,-7735.543856484537,0.0
56,229376,-1.9026907154333985,68.8644734621048,0.0,-7735.543856484537,0.0
57,233472,-1.8623526859779551,31.058225512504578,0.0,-7081.563264374314,0.2
58,237568,-1.8699923598890362,60.41314488649368,0.0,-9747.049684685311,0.0
59,241664,-1.952844620108306,72.10287487506866,0.0,-6616.843356330923,0.2
60,245760,-1.8207944217788736,59.35656934976578,0.0,-7292.541444170461,0.0
61,249856,-1.8439589919266828,44.882290720939636,0.0,-7292.541444170461,0.0
62,253952,-1.6970674210027497,60.31999707221985,0.0,-8624.507490343507,0.1
63,258048,-1.9661514089251844,43.00411608815193,0.0,-10155.799151647134,0.0
64,262144,-2.056254630598108,45.98728796839714,0.0,-8160.220648089201,0.0
65,266240,-1.8415132896048632,54.156890869140625,0.0,-9728.618938027912,0.0
66,270336,-2.2045923457938805,66.93238419294357,0.0,-7331.159373538818,0.0
67,274432,-2.0333912520377924,63.637114226818085,0.0,-7331.159373538818,0.0
68,278528,-1.818571025601107,67.90578299760818,0.0,-8839.730490041406,0.0
69,282624,-2.103882277733948,70.47939771413803,0.0,-8119.995124664461,0.0
70,286720,-2.1353577908086443,75.17613732814789,0.0,-7535.704412370911,0.0
71,290816,-2.077130000518384,58.89535582065582,0.0,-8209.685312410485,0.0
72,294912,-1.9842413505703838,62.17452949285507,0.0,-8209.685312410485,0.0
73,299008,-1.8712220477882824,58.70463466644287,0.0,-9044.613910746464,0.0
74,303104,-2.2688406237983347,60.46482735872269,0.0,-7949.2064412520285,0.0
75,307200,-1.9387568145652523,54.362608313560486,0.0,-8741.518100034933,0.0
76,311296,-1.9922645133706989,57.18354505300522,0.0,-7319.850179468633,0.0
77,315392,-2.14686981429772,38.66071540117264,0.0,-8974.84841597734,0.0
78,319488,-2.340697703515545,79.77533292770386,0.0,-8974.84841597734,0.0
79,323584,-2.1871288529727546,48.20472174882889,0.0,-9773.797596334363,0.0
80,327680,-1.9126957052188098,42.07628455758095,0.0,-8048.488565781462,0.1
