update,steps,train_mean_reward,train_loss,train_success_rate,eval_mean_reward,eval_success_rate
1,4096,-0.21890170827804678,95.93589770793915,0.0,nan,nan
2,8192,-0.20862894882813265,77.29560136795044,0.0,-264.61594778487205,0.2
3,12288,-0.15550124828621453,398.98457741737366,1.0,-323.1507370054566,0.0
4,16384,-0.20551984714692442,37.5754513964057,1.0,-230.4911182612064,0.2
5,20480,-0.17987923844529374,16.137826580554247,1.0,-208.93884486277483,0.3
6,24576,-0.17613605566949056,357.32830852270126,1.0,-208.93884486277483,0.3
7,28672,-0.20349014206670274,16.006495114415884,1.0,-85.6084030553862,0.7
8,32768,-0.18660819650804308,8.661332104355097,1.0,-42.94521140746164,0.7
9,36864,-0.059340294941822115,942.3742798566818,1.0,57.92912144070851,1.0
10,40960,0.12018702163200125,2673.7347745895386,1.0,65.2969006397345,1.0
11,45056,0.05721928379764222,2020.620168685913,1.0,-6.637433415607222,0.8
12,49152,-0.06796127012005926,955.2101134061813,1.0,-6.637433415607222,0.8
13,53248,-0.03353212558303777,1107.2784190177917,1.0,44.430446903314206,1.0
14,57344,0.04131939143326377,2038.7991631031036,1.0,58.63647327007182,1.0
15,61440,-0.06659733693325874,920.1584125757217,1.0,58.349000925927385,1.0
16,65536,-0.03764912261126098,1317.6988151073456,1.0,34.80033576817338,1.0
17,69632,-0.053320254309115626,1040.3901967406273,1.0,34.80033576817338,1.0
18,73728,-0.10038015247928334,677.376072883606,1.0,77.40619432012741,0.9
19,77824,0.08846554804543574,2447.5901403427124,1.0,18.92389509286328,0.9
20,81920,0.004042844254659832,1521.0827116966248,1.0,117.13059382520728,1.0
21,86016,0.14560791994046657,2464.8127059936523,1.0,64.90553593057301,1.0
22,90112,-0.0279324821638929,1200.8311200141907,1.0,107.38916549281535,1.0
23,94208,0.058564219231640874,1850.2756233215332,1.0,107.38916549281535,1.0
24,98304,0.06238085998723482,1943.972352027893,1.0,74.30945211540953,1.0
25,102400,-0.05937752486473456,893.6832350492477,1.0,75.15405188114883,1.0
26,106496,-0.04593099544709023,919.4712539315224,1.0,117.4696441617873,1.0
27,110592,-0.054152836078903616,1323.1755502223969,1.0,42.83078000403491,0.8
28,114688,0.125914667538805,2561.4217376708984,1.0,42.83078000403491,0.8
29,118784,0.1474608483227173,2371.294515609741,1.0,57.7272246331518,1.0
30,122880,0.18685162349188092,2620.495615005493,1.0,81.65726083520204,1.0
31,126976,0.02960007545051401,1269.3189997673035,1.0,73.42949806210858,1.0
32,131072,0.018074691230377173,1940.2944612503052,1.0,108.60299559063601,1.0
33,135168,0.1570394521552292,2590.0877227783203,1.0,134.54591161535797,1.0
34,139264,-0.06275895095885128,1176.3372075557709,1.0,134.54591161535797,1.0
35,143360,0.2901359404656336,3044.9666290283203,1.0,79.50964263323165,0.9
