update,steps,train_mean_reward,train_loss,train_success_rate,eval_mean_reward,eval_success_rate
1,256,-1.718214511871338,2379.6546936035156,0.2,,
2,512,-1.8623744249343872,2168.9398040771484,0.1111111111111111,,
3,768,-2.9314041137695312,2677.859100341797,0.15384615384615385,,
4,1024,-5.052421569824219,4452.0616455078125,0.11764705882352941,,
5,1280,-4.171723365783691,2917.6710815429688,0.09523809523809523,,
6,1536,-3.0497422218322754,2815.3336181640625,0.08,,
7,1792,-2.8269519805908203,3170.444854736328,0.06896551724137931,,
8,2048,-6.034332752227783,7038.320129394531,0.06060606060606061,,
9,2304,-0.7866840362548828,2402.2693634033203,0.05405405405405406,,
10,2560,-1.5948231220245361,2763.141326904297,0.04878048780487805,,
11,2816,-0.18792057037353516,2009.1362915039062,0.044444444444444446,,
12,3072,-2.374755859375,4208.585144042969,0.04081632653061224,,
13,3328,-1.2147729396820068,3187.304901123047,0.03773584905660377,,
14,3584,-2.6144375801086426,2086.7457122802734,0.03508771929824561,,
15,3840,0.5432350635528564,2630.7149658203125,0.03278688524590164,,
16,4096,-4.049898147583008,3481.227325439453,0.03076923076923077,,
17,4352,-4.292119979858398,4784.73388671875,0.028985507246376812,,
18,4608,-1.1914812326431274,2045.7289276123047,0.0410958904109589,,
19,4864,-1.926011323928833,1937.111099243164,0.03896103896103896,,
20,5120,-0.012855678796768188,1547.569076538086,0.04878048780487805,-80.91030189301023,0.0
