update,steps,train_mean_reward,train_loss,train_success_rate,eval_mean_reward,eval_success_rate
1,4096,-2.0786571470675126,9761.471725463867,0.0,,
2,8192,-1.9378530199660968,8270.699264526367,0.0,-8803.730941479454,0.0
3,12288,-2.5812775140361985,13711.770263671875,0.0,-8027.605348233393,0.0
4,16384,-2.202229649137342,9936.72380065918,0.0,-8303.118269017874,0.0
5,20480,-2.3591229469722954,9596.285369873047,0.0,-8476.491520423477,0.0
6,24576,-2.1519464686343364,7425.578468322754,0.0,-8476.491520423477,0.0
7,28672,-2.0111900438266885,5940.137508392334,0.0,-9474.746011831412,0.0
8,32768,-2.471252548077952,7995.478935241699,0.0,-8278.656503342121,0.0
9,36864,-2.2819856912510854,5345.596420288086,0.0,-9245.824707038704,0.0
10,40960,-2.46206831541378,4659.264162063599,0.0,-8109.601652764373,0.0
11,45056,-1.9961563402722255,2518.2942028045654,0.0,-8568.291152245278,0.0
12,49152,-2.0215128774276634,1670.9041352272034,0.0,-8568.291152245278,0.0
13,53248,-2.20716076180227,1101.4359500408173,0.0,-8944.865262994,0.0
14,57344,-2.201763087121807,992.4720721244812,0.0,-9102.450641236679,0.0
15,61440,-2.204544963200446,928.6667518615723,0.0,-8031.387482571592,0.0
16,65536,-2.1894785393325393,377.578755736351,0.0,-8320.760575314014,0.0
17,69632,-2.0726964121114646,615.5707993507385,0.0,-8320.760575314014,0.0
18,73728,-2.2815314038004395,368.7301106452942,0.0,-8161.467007206755,0.0
19,77824,-1.902829626813856,313.39614367485046,0.0,-9735.282186131037,0.0
20,81920,-1.7395413649394262,384.79555654525757,0.0,-8338.113312726478,0.0
21,86016,-1.880079868956047,192.0692754983902,0.0,-8138.5069430401245,0.0
22,90112,-2.292507812346225,122.59138476848602,0.0,-7569.115509049139,0.0
23,94208,-1.8558678970773765,133.41550171375275,0.0,-7569.115509049139,0.0
24,98304,-2.1923067068923974,300.3875946998596,0.0,-8957.446765634197,0.0
25,102400,-2.0178824531425645,151.91823077201843,0.0,-8090.502180358701,0.0
26,106496,-1.9396471649300608,173.70048367977142,0.0,-8063.573333397266,0.0
27,110592,-2.502124923470587,245.31347978115082,0.0,-7713.112371555883,0.0
28,114688,-1.8189334550893348,170.44523751735687,0.0,-7713.112371555883,0.0
29,118784,-2.4824125596224667,307.6397259235382,0.0,-7119.382206936425,0.0
30,122880,-2.390247159290155,104.65344887971878,0.0,-9264.089288157807,0.0
31,126976,-1.967727758774429,247.291983127594,0.0,-8642.78063876231,0.0
32,131072,-2.3577074573598864,210.97983133792877,0.0,-8270.527520187854,0.0
33,135168,-2.0905585616091495,127.585076212883,0.0,-9348.885276481196,0.0
34,139264,-2.0081784984671547,75.44618612527847,0.0,-9348.885276481196,0.0
35,143360,-2.1881110736938103,76.5449966788292,0.0,-8877.549616843968,0.0
36,147456,-2.137948244321219,82.09435474872589,0.0,-9121.623350482534,0.0
37,151552,-2.1724498521697755,201.86511945724487,0.0,-8196.014415655347,0.0
38,155648,-2.3985930743876023,175.25406122207642,0.0,-8295.35489400874,0.0
39,159744,-2.4413405045903573,119.22921597957611,0.0,-8295.35489400874,0.0
40,163840,-2.2668649278617368,75.59668034315109,0.0,-8585.780675078684,0.0
41,167936,-2.8491881608051894,101.95324504375458,0.0,-8286.786922094758,0.0
42,172032,-2.3815303151572733,129.95456874370575,0.0,-8400.27798477474,0.0
43,176128,-2.396673157575001,80.06097340583801,0.0,-8690.144854818216,0.0
44,180224,-2.303835645276993,98.61954605579376,0.0,-8857.384723551488,0.0
45,184320,-2.526563144696677,83.94904094934464,0.0,-8857.384723551488,0.0
46,188416,-2.358894341440105,64.42850655317307,0.0,-7943.307228928221,0.0
47,192512,-2.401516158860867,91.71303963661194,0.0,-8237.920753294593,0.0
48,196608,-2.290712993512912,80.86047494411469,0.0,-8599.289187590923,0.0
49,200704,-2.241711484152279,79.19295233488083,0.0,-8098.537181735353,0.0
50,204800,-2.291658155788428,52.14231353998184,0.0,-8098.537181735353,0.0
51,208896,-2.200116135192909,78.43573623895645,0.0,-8177.795525489831,0.0
52,212992,-2.3135014855901463,101.11898297071457,0.0,-9468.592496868281,0.0
53,217088,-2.224351803756269,75.14519715309143,0.0,-7797.250946952476,0.0
54,221184,-2.6781980433648385,82.89455491304398,0.0,-8261.452628175828,0.0
55,225280,-2.4212661268999836,60.68869769573212,0.0,-9132.307756595746,0.0
56,229376,-2.214397926282013,73.06663304567337,0.0,-9132.307756595746,0.0
57,233472,-2.3936780667385227,63.14620888233185,0.0,-8438.804537299362,0.0
58,237568,-2.1551679946503173,125.12576138973236,0.0,-8688.10343007677,0.0
59,241664,-2.496415726897187,58.190477788448334,0.0,-8971.705477952652,0.0
60,245760,-2.145614778935517,66.03603148460388,0.0,-8601.375420892533,0.0
61,249856,-2.1608075344066533,82.49013698101044,0.0,-8601.375420892533,0.0
62,253952,-2.2091719300745023,88.19735109806061,0.0,-9637.179654306363,0.0
63,258048,-2.1627619971775554,77.04039269685745,0.0,-8545.187530851374,0.0
64,262144,-2.4035999553687972,68.31775003671646,0.0,-9698.128979054472,0.0
65,266240,-2.252688275770634,65.0939536690712,0.0,-8772.86486944975,0.0
66,270336,-2.4042791669971493,92.18767529726028,0.0,-9853.19169261542,0.0
67,274432,-2.1849735878380665,63.40505087375641,0.0,-9853.19169261542,0.0
68,278528,-2.3055436177182704,63.307223320007324,0.0,-9603.303708236639,0.0
69,282624,-2.2526303485463273,57.55732423067093,0.0,-9134.656718484313,0.0
70,286720,-2.0740406162049307,44.06883803009987,0.0,-8959.723417616184,0.0
71,290816,-2.397959433942011,38.0448262989521,0.0,-9160.63845330663,0.0
72,294912,-2.39096471965874,60.222376704216,0.0,-9160.63845330663,0.0
73,299008,-2.751720940561892,55.66654831171036,0.0,-9917.24605085399,0.0
74,303104,-2.684953302180862,70.46985572576523,0.0,-9292.22925604763,0.0
75,307200,-2.280719208336014,58.648601055145264,0.0,-9498.352033691463,0.0
76,311296,-2.266851163530215,39.10343599319458,0.0,-8797.407111719203,0.0
77,315392,-2.2041566723084802,65.07873678207397,0.0,-8361.533288327175,0.0
78,319488,-2.6231652499851243,61.84340411424637,0.0,-8361.533288327175,0.0
79,323584,-2.461430211545445,50.71477425098419,0.0,-8901.322468961735,0.0
80,327680,-2.317338308277792,69.8919415473938,0.0,-8774.284623040337,0.0
81,331776,-2.514631298814155,54.15541452169418,0.0,-9102.881637250943,0.0
82,335872,-2.9755970972874697,64.32371443510056,0.0,-9153.870157828864,0.0
83,339968,-2.4260709590798695,65.03528028726578,0.0,-9153.870157828864,0.0
84,344064,-2.1508522064808098,50.01665234565735,0.0,-9044.709346397483,0.0
85,348160,-2.761551749593386,54.55146783590317,0.0,-8996.649272311362,0.0
86,352256,-2.376981071669323,45.93981993198395,0.0,-9131.37587965278,0.0
87,356352,-2.6618596009446764,56.55085527896881,0.0,-8499.102940998599,0.0
88,360448,-3.0414196543763463,45.35209849476814,0.0,-9901.050359850666,0.0
89,364544,-2.2257421221452844,34.66861054301262,0.0,-9901.050359850666,0.0
90,368640,-2.10260278046942,62.62628763914108,0.0,-9094.19131545629,0.0
91,372736,-2.1848248145898386,53.77871334552765,0.0,-9717.28430002808,0.0
92,376832,-2.124450096652034,67.88766896724701,0.0,-8587.403552353398,0.0
93,380928,-2.4444562227391233,48.7774413228035,0.0,-9782.997871962878,0.0
94,385024,-2.1853666896568957,57.64258670806885,0.0,-9149.961730502817,0.0
95,389120,-2.220616070711937,58.32888102531433,0.0,-9149.961730502817,0.0
96,393216,-2.2042154096180537,49.006664484739304,0.0,-9647.202119370691,0.0
97,397312,-2.7081648429966365,59.81736594438553,0.0,-8396.913657590248,0.0
98,401408,-2.0879919806976885,41.777491599321365,0.0,-9575.422267347378,0.0
99,405504,-2.069704665224778,48.24009072780609,0.0,-9902.242022762855,0.0
100,409600,-2.2332028437166445,47.38762220740318,0.0,-9902.242022762855,0.0
101,413696,-2.4074664643225945,56.675713658332825,0.0,-9917.35090182088,0.0
102,417792,-2.125085526102911,41.382930397987366,0.0,-9050.951582143252,0.0
103,421888,-2.2853889851856337,53.246147096157074,0.0,-9354.615128413072,0.0
104,425984,-1.9164845750665354,56.13142246007919,0.0,-8379.606752778549,0.0
105,430080,-2.468804917627949,44.52865797281265,0.0,-9699.622529845103,0.0
106,434176,-2.4643691912615853,49.644305527210236,0.0,-9699.622529845103,0.0
107,438272,-2.3943333909583275,46.92311096191406,0.0,-9123.621302118405,0.0
108,442368,-2.210429527818384,72.05675429105759,0.0,-9293.196620891424,0.0
109,446464,-2.503597114383011,38.74377256631851,0.0,-8976.797192080518,0.0
110,450560,-2.120072529465037,43.512817561626434,0.0,-8034.320148951672,0.0
111,454656,-2.2607278719065595,45.68027865886688,0.0,-8034.320148951672,0.0
112,458752,-2.186848951874831,59.11688244342804,0.0,-8308.542500102436,0.0
113,462848,-2.840996479745934,46.88958299160004,0.0,-8929.046437937579,0.0
114,466944,-2.07400960764163,53.900480568408966,0.0,-8483.38729772379,0.0
115,471040,-2.4352609035008044,48.631744503974915,0.0,-8412.49117150338,0.0
116,475136,-2.350111428075652,76.11619287729263,0.0,-8537.436679279224,0.0
117,479232,-2.202684638115662,54.34806931018829,0.0,-8537.436679279224,0.0
118,483328,-2.1604932406677477,47.56170862913132,0.0,-8139.430725636393,0.0
119,487424,-2.4510956792858165,45.859217166900635,0.0,-8686.120311578552,0.0
120,491520,-2.0521099062356516,68.31235843896866,0.0,-7947.529931872462,0.0
121,495616,-2.476257166114512,51.39933913946152,0.0,-8828.916237179217,0.0
122,499712,-1.9832280536472888,83.77651083469391,0.0,-8828.916237179217,0.0
123,503808,-2.294343552131161,54.72456693649292,0.0,-8531.301316383915,0.0
124,507904,-2.176993681886038,77.72450351715088,0.0,-8589.686524974717,0.0
125,512000,-2.2360334476273915,73.0810079574585,0.0,-8325.19987115521,0.0
126,516096,-2.1305569560185686,75.79136174917221,0.0,-8227.748531778954,0.0
127,520192,-2.2195165611445082,65.38946270942688,0.0,-8845.724097096874,0.0
128,524288,-1.968216516318004,49.60256350040436,0.0,-8845.724097096874,0.0
129,528384,-2.5794851148516065,51.89114588499069,0.0,-8838.040025903072,0.0
