update,steps,train_mean_reward,train_loss,train_success_rate,eval_mean_reward,eval_success_rate
1,2048,-2.0118482490859697,4746.287673950195,0.0,,
2,4096,-0.7283659212210494,630.4356155395508,0.0,,
3,6144,-1.2944698477397307,1929.7586288452148,0.0,-1147.1122277146937,0.0
4,8192,-1.3461755875470087,2173.335834503174,0.0,-1147.1122277146937,0.0
5,10240,-1.3190962089069487,1801.7170677185059,0.0,-1399.882716020692,0.0
6,12288,-1.7573382022568018,3280.379997253418,0.0,-1399.882716020692,0.0
